COMMUNICATION_ID,SUPPLIER_ID,COMMUNICATION_DATE,CHANNEL,SUBJECT,CONTENT
COM-1548,SUP-0109,2026-02-15 00:00:00,PORTAL,Pricing discussion,Please provide an updated delivery estimate for the current order.
COM-1549,SUP-0065,2026-05-26 00:00:00,EMAIL,Account reconciliation,Please confirm the current outstanding balance for our account.
COM-1550,SUP-0044,2026-04-22 00:00:00,EMAIL,Delivery update,Please provide the required quality documentation for the shipment.
COM-1551,SUP-0058,2026-02-14 00:00:00,EMAIL,General account update,We are reviewing pricing for the next purchasing cycle.
COM-1552,SUP-0087,2026-07-15 00:00:00,PORTAL,Invoice submission,Attached is the latest shipping documentation for your records.
COM-1553,SUP-0110,2026-08-16 00:00:00,EMAIL,Shipping documentation,The shipment remains on the previously communicated schedule.
COM-1554,SUP-0057,2026-10-10 00:00:00,EMAIL,Quantity confirmation,Please confirm whether the requested quantity remains unchanged.
COM-1555,SUP-0109,2026-08-23 00:00:00,PORTAL,Delivery update,Invoice INV-001402 has been submitted for processing against PO-001402.
COM-1556,SUP-0035,2026-03-26 00:00:00,EMAIL,Order status,Please send the latest forecast for the upcoming delivery period.
COM-1557,SUP-0083,2026-06-30 00:00:00,PORTAL,Contract review,Please send the latest forecast for the upcoming delivery period.
COM-1558,SUP-0106,2026-06-07 00:00:00,EMAIL,Payment reminder,Please confirm receipt of purchase order PO-001688.
COM-1559,SUP-0083,2026-11-01 00:00:00,PHONE_NOTE,Quality documentation,Please confirm receipt of purchase order PO-003996.
COM-1560,SUP-0082,2026-08-08 00:00:00,EMAIL,Account reconciliation,Please provide the required quality documentation for the shipment.
COM-1561,SUP-0022,2026-03-21 00:00:00,PORTAL,Invoice submission,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1562,SUP-0094,2026-05-07 00:00:00,EMAIL,Quality documentation,Attached is the latest shipping documentation for your records.
COM-1563,SUP-0034,2026-01-23 00:00:00,EMAIL,Delivery schedule,Please confirm the current outstanding balance for our account.
COM-1564,SUP-0039,2026-04-19 00:00:00,PHONE_NOTE,Shipping documentation,Attached is the latest shipping documentation for your records.
COM-1565,SUP-0013,2026-05-20 00:00:00,PHONE_NOTE,Quality documentation,Our accounts team is reconciling recent transactions.
COM-1566,SUP-0035,2026-05-25 00:00:00,PORTAL,Payment reminder,Our accounts team is reconciling recent transactions.
COM-1567,SUP-0050,2026-09-12 00:00:00,EMAIL,Monthly statement,Please provide the required quality documentation for the shipment.
COM-1568,SUP-0077,2026-02-05 00:00:00,EMAIL,Invoice submission,Please provide the required quality documentation for the shipment.
COM-1569,SUP-0075,2026-08-16 00:00:00,PORTAL,Quantity confirmation,Please provide the required quality documentation for the shipment.
COM-1570,SUP-0112,2026-05-03 00:00:00,EMAIL,Account reconciliation,Please confirm the current outstanding balance for our account.
COM-1571,SUP-0113,2026-07-01 00:00:00,EMAIL,Quantity confirmation,Please confirm the expected delivery date and carrier reference.
COM-1572,SUP-0027,2026-05-24 00:00:00,EMAIL,Shipping documentation,Please confirm receipt of purchase order PO-002080.
COM-1573,SUP-0067,2026-05-05 00:00:00,EMAIL,Purchase order confirmation,Invoice INV-000050 has been submitted for processing against PO-000050.
COM-1574,SUP-0109,2026-10-10 00:00:00,PHONE_NOTE,Invoice submission,Please send the latest forecast for the upcoming delivery period.
COM-1575,SUP-0012,2026-03-30 00:00:00,EMAIL,Order status,Please confirm whether the requested quantity remains unchanged.
COM-1576,SUP-0104,2026-06-15 00:00:00,PHONE_NOTE,Delivery schedule,Please confirm the current outstanding balance for our account.
COM-1577,SUP-0078,2026-07-11 00:00:00,EMAIL,Pricing discussion,Our accounts team is reconciling recent transactions.
COM-1578,SUP-0029,2026-05-15 00:00:00,EMAIL,Monthly statement,The shipment remains on the previously communicated schedule.
COM-1579,SUP-0062,2026-09-15 00:00:00,EMAIL,Contract review,Please confirm whether the requested quantity remains unchanged.
COM-1580,SUP-0049,2026-09-03 00:00:00,EMAIL,Payment reminder,Please send the latest forecast for the upcoming delivery period.
COM-1581,SUP-0047,2026-04-29 00:00:00,EMAIL,Purchase order confirmation,We are reviewing pricing for the next purchasing cycle.
COM-1582,SUP-0004,2026-05-01 00:00:00,PORTAL,Pricing discussion,Please confirm the expected delivery date and carrier reference.
COM-1583,SUP-0113,2026-06-03 00:00:00,EMAIL,Order status,Please provide the required quality documentation for the shipment.
COM-1584,SUP-0115,2026-05-21 00:00:00,EMAIL,Delivery update,Invoice INV-000199 has been submitted for processing against PO-000199.
COM-1585,SUP-0066,2026-07-30 00:00:00,PHONE_NOTE,Monthly statement,Invoice INV-004109 has been submitted for processing against PO-004109.
COM-1586,SUP-0097,2026-08-01 00:00:00,PHONE_NOTE,Purchase order confirmation,Please confirm the current outstanding balance for our account.
COM-1587,SUP-0031,2026-03-23 00:00:00,EMAIL,Pricing discussion,We are reviewing pricing for the next purchasing cycle.
COM-1588,SUP-0070,2026-07-02 00:00:00,EMAIL,Account reconciliation,Please confirm receipt of purchase order PO-004104.
COM-1589,SUP-0013,2026-08-10 00:00:00,EMAIL,Shipping documentation,Please confirm receipt of purchase order PO-000946.
COM-1590,SUP-0075,2026-10-16 00:00:00,PHONE_NOTE,Shipping documentation,Please confirm whether the requested quantity remains unchanged.
COM-1591,SUP-0044,2026-06-08 00:00:00,EMAIL,Contract review,Please confirm whether the requested quantity remains unchanged.
COM-1592,SUP-0033,2026-08-26 00:00:00,EMAIL,Contract review,Attached is the latest shipping documentation for your records.
COM-1593,SUP-0088,2026-08-13 00:00:00,EMAIL,Purchase order confirmation,Please confirm the current outstanding balance for our account.
COM-1594,SUP-0073,2026-03-03 00:00:00,PORTAL,Shipping documentation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1595,SUP-0013,2026-03-16 00:00:00,PHONE_NOTE,Quality documentation,Our accounts team is reconciling recent transactions.
COM-1596,SUP-0104,2026-07-01 00:00:00,PORTAL,Contract review,Please confirm the current outstanding balance for our account.
COM-1597,SUP-0068,2026-06-05 00:00:00,EMAIL,Order status,Please confirm receipt of purchase order PO-000659.
COM-1598,SUP-0025,2026-05-27 00:00:00,EMAIL,Account reconciliation,Our accounts team is reconciling recent transactions.
COM-1599,SUP-0063,2026-06-22 00:00:00,PHONE_NOTE,Monthly statement,We are reviewing pricing for the next purchasing cycle.
COM-1600,SUP-0022,2026-10-18 00:00:00,PHONE_NOTE,Pricing discussion,We are reviewing pricing for the next purchasing cycle.
COM-1601,SUP-0069,2026-04-18 00:00:00,PHONE_NOTE,Contract review,Please provide the required quality documentation for the shipment.
COM-1602,SUP-0108,2026-03-21 00:00:00,PHONE_NOTE,Contract review,Please send the latest forecast for the upcoming delivery period.
COM-1603,SUP-0071,2026-10-11 00:00:00,EMAIL,Shipping documentation,Attached is the latest shipping documentation for your records.
COM-1604,SUP-0020,2026-07-08 00:00:00,EMAIL,Payment reminder,Please confirm receipt of purchase order PO-004949.
COM-1605,SUP-0013,2026-02-12 00:00:00,EMAIL,Account reconciliation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1606,SUP-0052,2026-05-25 00:00:00,PHONE_NOTE,Account reconciliation,Please provide the required quality documentation for the shipment.
COM-1607,SUP-0030,2026-09-25 00:00:00,EMAIL,Forecast update,The shipment remains on the previously communicated schedule.
COM-1608,SUP-0081,2026-04-01 00:00:00,EMAIL,Account reconciliation,Please send the latest forecast for the upcoming delivery period.
COM-1609,SUP-0025,2026-07-16 00:00:00,EMAIL,Account reconciliation,Please confirm whether the requested quantity remains unchanged.
COM-1610,SUP-0102,2026-07-02 00:00:00,EMAIL,Forecast update,Please confirm whether the requested quantity remains unchanged.
COM-1611,SUP-0043,2026-03-31 00:00:00,EMAIL,Contract review,Please send the latest forecast for the upcoming delivery period.
COM-1612,SUP-0039,2026-06-03 00:00:00,EMAIL,Monthly statement,Please confirm the expected delivery date and carrier reference.
COM-1613,SUP-0020,2026-04-25 00:00:00,PHONE_NOTE,Invoice submission,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1614,SUP-0044,2026-08-04 00:00:00,EMAIL,Purchase order confirmation,Our accounts team is reconciling recent transactions.
COM-1615,SUP-0047,2026-07-24 00:00:00,EMAIL,Payment reminder,Our accounts team is reconciling recent transactions.
COM-1616,SUP-0099,2026-08-09 00:00:00,EMAIL,Account reconciliation,Invoice INV-001085 has been submitted for processing against PO-001085.
COM-1617,SUP-0033,2026-03-14 00:00:00,PHONE_NOTE,Pricing discussion,Please confirm receipt of purchase order PO-000817.
COM-1618,SUP-0078,2026-10-13 00:00:00,PHONE_NOTE,Order status,Please confirm the expected delivery date and carrier reference.
COM-1619,SUP-0120,2026-09-17 00:00:00,EMAIL,Forecast update,Please confirm the current outstanding balance for our account.
COM-1620,SUP-0092,2026-03-30 00:00:00,EMAIL,Delivery schedule,Please provide the required quality documentation for the shipment.
COM-1621,SUP-0107,2026-06-12 00:00:00,PHONE_NOTE,Order status,Please provide an updated delivery estimate for the current order.
COM-1622,SUP-0005,2026-07-31 00:00:00,PHONE_NOTE,Forecast update,Please provide an updated delivery estimate for the current order.
COM-1623,SUP-0120,2026-09-16 00:00:00,PORTAL,Forecast update,Please send the latest forecast for the upcoming delivery period.
COM-1624,SUP-0052,2026-04-29 00:00:00,PORTAL,Shipping documentation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1625,SUP-0087,2026-05-20 00:00:00,EMAIL,Delivery schedule,Please provide an updated delivery estimate for the current order.
COM-1626,SUP-0017,2026-04-01 00:00:00,PHONE_NOTE,General account update,Please provide the required quality documentation for the shipment.
COM-1627,SUP-0097,2026-09-30 00:00:00,EMAIL,Forecast update,Please confirm receipt of purchase order PO-004967.
COM-1628,SUP-0002,2026-10-31 00:00:00,EMAIL,Monthly statement,Our accounts team is reconciling recent transactions.
COM-1629,SUP-0053,2026-07-18 00:00:00,PORTAL,Forecast update,Please confirm the expected delivery date and carrier reference.
COM-1630,SUP-0009,2026-05-09 00:00:00,EMAIL,General account update,Please confirm the expected delivery date and carrier reference.
COM-1631,SUP-0011,2026-06-12 00:00:00,EMAIL,Account reconciliation,We are reviewing pricing for the next purchasing cycle.
COM-1632,SUP-0014,2026-04-24 00:00:00,EMAIL,Order status,We are reviewing pricing for the next purchasing cycle.
COM-1633,SUP-0007,2026-04-24 00:00:00,EMAIL,Forecast update,Our accounts team is reconciling recent transactions.
COM-1634,SUP-0080,2026-09-23 00:00:00,EMAIL,Quantity confirmation,We are reviewing pricing for the next purchasing cycle.
COM-1635,SUP-0039,2026-05-29 00:00:00,EMAIL,Delivery schedule,Please confirm the expected delivery date and carrier reference.
COM-1636,SUP-0073,2026-07-12 00:00:00,EMAIL,Delivery update,Our accounts team is reconciling recent transactions.
COM-1637,SUP-0031,2026-10-11 00:00:00,PORTAL,Quality documentation,Our accounts team is reconciling recent transactions.
COM-1638,SUP-0054,2026-09-04 00:00:00,PORTAL,Account reconciliation,The shipment remains on the previously communicated schedule.
COM-1639,SUP-0105,2026-02-24 00:00:00,PHONE_NOTE,Contract review,Invoice INV-000929 has been submitted for processing against PO-000929.
COM-1640,SUP-0028,2026-04-01 00:00:00,PORTAL,Invoice submission,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1641,SUP-0103,2026-03-15 00:00:00,EMAIL,Payment reminder,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1642,SUP-0002,2026-08-14 00:00:00,EMAIL,Order status,Please confirm the current outstanding balance for our account.
COM-1643,SUP-0008,2026-05-19 00:00:00,EMAIL,Shipping documentation,Attached is the latest shipping documentation for your records.
COM-1644,SUP-0065,2026-08-25 00:00:00,EMAIL,Forecast update,Please confirm receipt of purchase order PO-001949.
COM-1645,SUP-0071,2026-08-16 00:00:00,PORTAL,Contract review,Attached is the latest shipping documentation for your records.
COM-1646,SUP-0016,2026-04-07 00:00:00,PHONE_NOTE,Order status,Please provide the required quality documentation for the shipment.
COM-1647,SUP-0107,2026-07-29 00:00:00,PORTAL,Forecast update,Please confirm the current outstanding balance for our account.
COM-1648,SUP-0067,2026-03-14 00:00:00,EMAIL,Forecast update,Please confirm whether the requested quantity remains unchanged.
COM-1649,SUP-0109,2026-07-13 00:00:00,EMAIL,Quantity confirmation,Please confirm the current outstanding balance for our account.
COM-1650,SUP-0027,2026-02-02 00:00:00,PHONE_NOTE,Shipping documentation,Please confirm the current outstanding balance for our account.
COM-1651,SUP-0069,2026-04-05 00:00:00,PORTAL,Invoice submission,Please confirm receipt of purchase order PO-004855.
COM-1652,SUP-0025,2026-08-10 00:00:00,PHONE_NOTE,Quality documentation,We are reviewing pricing for the next purchasing cycle.
COM-1653,SUP-0037,2026-09-01 00:00:00,EMAIL,Account reconciliation,Please send the latest forecast for the upcoming delivery period.
COM-1654,SUP-0080,2026-08-26 00:00:00,PORTAL,Contract review,Please confirm receipt of purchase order PO-000045.
COM-1655,SUP-0100,2026-05-04 00:00:00,PHONE_NOTE,Invoice submission,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1656,SUP-0001,2026-06-11 00:00:00,EMAIL,Delivery update,Please send the latest forecast for the upcoming delivery period.
COM-1657,SUP-0043,2026-04-02 00:00:00,PHONE_NOTE,Order status,Please provide the required quality documentation for the shipment.
COM-1658,SUP-0065,2026-03-15 00:00:00,EMAIL,Purchase order confirmation,Invoice INV-004126 has been submitted for processing against PO-004126.
COM-1659,SUP-0093,2026-05-22 00:00:00,EMAIL,Shipping documentation,Please confirm the current outstanding balance for our account.
COM-1660,SUP-0050,2026-10-21 00:00:00,EMAIL,Pricing discussion,Invoice INV-003169 has been submitted for processing against PO-003169.
COM-1661,SUP-0044,2026-04-20 00:00:00,EMAIL,General account update,Attached is the latest shipping documentation for your records.
COM-1662,SUP-0015,2026-08-10 00:00:00,EMAIL,Pricing discussion,Our accounts team is reconciling recent transactions.
COM-1663,SUP-0093,2026-10-26 00:00:00,PHONE_NOTE,Order status,Invoice INV-000982 has been submitted for processing against PO-000982.
